timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-07 14:00:00+00:00,2024-10-07 10:00:00,Monday,125.92,128.09,125.35,127.6907,48970460.0,0.0,
2024-10-07 15:00:00+00:00,2024-10-07 11:00:00,Monday,127.69,129.65,127.2,129.1713,49512089.0,0.01159520622880117,0.011528497001338955
2024-10-07 16:00:00+00:00,2024-10-07 12:00:00,Monday,129.18,129.64,128.55,128.9808,35105766.0,0.010103319975534486,-0.001475874374673225
2024-10-07 17:00:00+00:00,2024-10-07 13:00:00,Monday,128.98,130.55,128.93,130.5308,41336465.0,0.022242027023111177,0.011945658166170325
2024-10-07 18:00:00+00:00,2024-10-07 14:00:00,Monday,130.5308,130.64,127.94,128.0,46795618.0,0.002422259412784067,-0.019578950321566424
2024-10-07 19:00:00+00:00,2024-10-07 15:00:00,Monday,128.0401,128.85,127.52,127.79,45468427.0,0.0007776603934350756,-0.00164197229900509
2024-10-07 20:00:00+00:00,2024-10-07 16:00:00,Monday,127.72,128.4799,127.6501,128.16,3136285.0,0.003675287237050018,0.002891191699437634
2024-10-08 14:00:00+00:00,2024-10-08 10:00:00,Tuesday,130.61,132.8,130.6,132.71,64743147.0,0.03930826598961401,0.03488681312910824
2024-10-08 15:00:00+00:00,2024-10-08 11:00:00,Tuesday,132.715,132.92,131.535,132.2649,36239049.0,0.03582249921098413,-0.003359566650591894
2024-10-08 16:00:00+00:00,2024-10-08 12:00:00,Tuesday,132.26,132.69,131.61,132.275,23818318.0,0.03590159659239078,7.635899162927728e-05
2024-10-08 17:00:00+00:00,2024-10-08 13:00:00,Tuesday,132.28,132.5,131.7,132.48,19265529.0,0.03750703849223158,0.0015486018467543161
2024-10-08 18:00:00+00:00,2024-10-08 14:00:00,Tuesday,132.475,133.0,132.18,132.975,23885398.0,0.04138359332355446,0.0037294499914315438
2024-10-08 19:00:00+00:00,2024-10-08 15:00:00,Tuesday,132.9711,133.48,132.58,132.94,41455135.0,0.04110949348699622,-0.0002632420149453196
2024-10-08 20:00:00+00:00,2024-10-08 16:00:00,Tuesday,132.93,132.94,132.49,132.52,4089003.0,0.037820295448298236,-0.0031643211817407035
2024-10-09 14:00:00+00:00,2024-10-09 10:00:00,Wednesday,132.37,133.99,132.37,133.2099,48965673.0,0.04322319479805503,0.005192502237002294
2024-10-09 15:00:00+00:00,2024-10-09 11:00:00,Wednesday,133.2,133.8,132.54,132.725,28944644.0,0.03942573734813881,-0.003646761198962345
2024-10-09 16:00:00+00:00,2024-10-09 12:00:00,Wednesday,132.74,132.77,131.47,132.1798,27746178.0,0.03515604503695258,-0.004116201516786155
2024-10-09 17:00:00+00:00,2024-10-09 13:00:00,Wednesday,132.18,132.26,131.48,131.82,20779174.0,0.03233829871713434,-0.00272576132837532
2024-10-09 18:00:00+00:00,2024-10-09 14:00:00,Wednesday,131.82,132.69,131.58,132.3311,20028668.0,0.03634093947327388,0.0038697596777890197
2024-10-09 19:00:00+00:00,2024-10-09 15:00:00,Wednesday,132.34,132.84,132.15,132.61,24709064.0,0.03852512359944771,0.002105374387145531
2024-10-09 20:00:00+00:00,2024-10-09 16:00:00,Wednesday,132.64,132.65,132.15,132.35,1572351.0,0.036488953385015455,-0.0019625610163975793
